id,source_code
37564,https://github.com/kubernetes/kubernetes
37565,https://github.com/kubeflow/katib
37566,https://github.com/Trusted-AI/adversarial-robustness-toolbox
37567,https://github.com/kubeflow/kfserving
37568,https://www.oneapi.com/open-source/
37569,https://github.com/sisinflab/elliot
37570,https://github.com/lenskit/lenskit
37571,https://github.com/kuandeng/LightGCN
37574,https://github.com/RUCAIBox/RecBole
37575,https://github.com/AmazingDD/daisyRec
37576,https://github.com/Coder-Yu/RecQ
37577,https://github.com/RankSys/RankSys
37578,https://github.com/benfred/implicit
37579,https://github.com/lydialucchesi/Vizumap
37580,https://github.com/cran/biscale
37581,https://github.com/artaylor85/pixelate
37582,https://bitbucket.org/berkeleylab/esdr-pygdh/src/master/
37583,https://github.com/pangeo-data/climpred
37584,https://github.com/xarray-contrib/xskillscore
37585,https://github.com/illing2005/murcss
37586,https://github.com/pangeo-data/pangeo
37587,https://github.com/js2264/VplotR/
37588,https://github.com/rchereji/plot2DO
37589,https://github.com/ghislainv/forestatrisk
37590,https://github.com/wvanzeist/riroriro
37591,https://github.com/jonschwenk/RivGraph
37592,https://github.com/richford/groupyr
37593,https://github.com/cran/PRDA
37594,https://github.com/JannisHoch/copro
37595,https://github.com/cran/retrodesign
37596,https://github.com/openopt/copt
37597,https://github.com/yngvem/group-lasso
37599,https://github.com/pyproj4/pyproj
37600,https://github.com/HeloiseS/hoki
37612,https://github.com/id03/binoculars
37614,https://github.com/ElettraSciComp/Pore3D
37617,https://github.com/DIPlib/diplib
37627,https://github.com/luisjavierhernandez/PBURF.jl
37630,https://github.com/NiklasPfister/CausalKinetiX-R
37632,https://github.com/nicolas-aragon/Durandal
37635,https://github.com/alpchelintsev/periodic_sols
37637,https://github.com/cran/chillR
37639,https://github.com/BlueBrain/BluePyOpt
37640,https://github.com/cran/TwoStepCLogit
37643,https://github.com/Galvant/InstrumentKit
37644,https://github.com/cran/MetaCycle
37646,https://github.com/lanl-ansi/PowerModels.jl
37647,https://github.com/Argonne-National-Laboratory/MaximinOPF.jl
37650,https://github.com/cran/sparseMatEst
37653,https://github.com/cran/sads
37654,https://github.com/FridoF/PyTom
37657,https://github.com/MadsAlbertsen/ampvis2
37658,https://github.com/umerijaz/microbiomeSeq
37659,https://github.com/maartenbreddels/ipyvolume
37660,https://github.com/giovannipizzi/seekpath
37661,https://github.com/romerogroup/pyprocar
37662,https://github.com/jmobrien/SpecCurve
37666,https://github.com/mbsim-env/mbsim
37676,https://github.com/FastNFT/FNFT
37685,https://github.com/usyd-blockchain/vandal
37686,https://github.com/ConsenSys/mythril
37688,https://github.com/crytic/slither
37691,https://github.com/trailofbits/manticore
37693,https://github.com/crytic/echidna
37695,https://github.com/HybridSystemsLab
37696,https://github.com/spotbugs/spotbugs
37697,https://github.com/eclipse-cognicrypt/CogniCrypt
37710,https://gitlab.inria.fr/mosaic/bvpy
37712,https://github.com/bempp/bempp-cl
37713,https://github.com/fjargsto/abem
37714,https://github.com/fermisurfaces/IFermi
37715,https://github.com/mikedh/trimesh
37719,https://github.com/cran/rgugik
37725,https://github.com/pytorch/opacus
37726,https://github.com/ChrisWaites/pyvacy
37727,https://github.com/RyanHornby/AttributeRiskCalculation
37728,https://github.com/RyanHornby/IdentificationRiskCalculation
37729,https://github.com/fernandoPalluzzi/SEMgraph
37730,https://github.com/cran/piecewiseSEM
37732,https://github.com/cran/cate
37733,https://github.com/cran/GGMncv
37734,https://github.com/SegFaultAX/graffiti
37735,https://gitlab.com/bpaassen/ast2vec/
37736,https://github.com/opannekoucke/sympkf
37737,https://github.com/opannekoucke/pdenetgen
37739,https://github.com/GAIPS-INESC-ID/FAtiMA-Toolkit
37740,https://github.com/thudm/cogdl
37741,https://github.com/castorini/pyserini
37743,https://github.com/iPieter/RobBERT
37745,https://github.com/wietsedv/bertje
37746,https://github.com/thunlp/OpenAttack
37747,https://github.com/google-research/electra
37748,https://github.com/optuna/optuna
37749,https://github.com/prakhar-agarwal/metapath2Vec
37750,https://github.com/csiesheep/hin2vec
37751,https://github.com/hgyhungry/ge-spmm
37752,https://github.com/xptree/NetSMF
37753,https://github.com/DropEdge/DropEdge
37754,https://github.com/fanyun-sun/InfoGraph
37755,https://github.com/DeepGraphLearning/KnowledgeGraphEmbedding
37756,https://github.com/mnqu/PTE
37757,https://github.com/THUDM/ProNE
37758,https://github.com/GraphSAINT/GraphSAINT
37759,https://github.com/castorini/anserini
37760,https://github.com/stanford-futuredata/ColBERT
37761,https://github.com/castorini/docTTTTTquery
37762,https://github.com/capreolus-ir/capreolus
37763,https://github.com/castorini/covidex
37764,https://github.com/castorini/pygaggle
37765,https://github.com/symmy596/Polypy
37766,https://github.com/chemfiles/chemfiles
37767,https://gitlab.com/dl_monte
37769,https://github.com/giswqs/lidar
37770,https://github.com/r-barnes/richdem
37771,https://github.com/jblindsay/whitebox-tools
37772,https://github.com/ElsevierSoftwareX/SOFTX-D-20-00077
37773,https://github.com/ElsevierSoftwareX/SOFTX_2020_260
37774,https://github.com/ElsevierSoftwareX/SOFTX_2020_46
37776,https://github.com/kazuho/picojson
37777,https://gitlab.freedesktop.org/fontconfig/fontconfig
37779,https://github.com/CsatiZoltan/CristalX
37780,https://github.com/Image-Py/imagepy
37781,https://github.com/jni/skan
37782,https://github.com/ElsevierSoftwareX/SOFTX-D-20-00072
37783,https://github.com/ElsevierSoftwareX/SOFTX-D-20-00033
37784,https://github.com/ElsevierSoftwareX/SOFTX_2020_39
37785,https://github.com/youjin1207/netdep
37786,https://github.com/ldominguezruben/mstat
37788,https://github.com/seanyx/RivWidthCloudPaper
37792,https://github.com/austenb28/CycFlowDec
37793,https://github.com/ElsevierSoftwareX/SOFTX-D-20-00028
37794,https://github.com/msmbuilder/mdentropy/
37795,https://github.com/syanga/pycit
37796,https://github.com/ElsevierSoftwareX/SOFTX_2020_104
37797,https://git.ligo.org/lscsoft/bayeswave
37800,https://github.com/opensciencegrid/cvmfs-singularity-sync
37801,https://github.com/ElsevierSoftwareX/SOFTX-D-20-00085
37802,https://github.com/isawnyu/pleiades-gazetteer#code-plone-buildout
37804,https://github.com/facebook/react/
37805,https://github.com/sass/sass
37806,https://github.com/jgthms/bulma
37807,https://github.com/babel/babel
37808,https://github.com/tendermint/tendermint
37809,https://github.com/peers/peerjs
37810,https://github.com/libuv/libuv
37811,https://github.com/koka-lang/madoko
37813,https://github.com/beefproject/beef
37819,https://github.com/taustin/ZaphodFacets
37820,https://github.com/mozilla/narcissus/
37830,https://github.com/prototypejs/prototype
37833,https://github.com/dotnet/wpf
37837,https://github.com/brian-lau/MatlabStan
37838,https://github.com/saschatimme/LinearCovarianceModels.jl
37840,https://github.com/david-kamensky/CouDALFISh
37850,https://github.com/BrendelGroup/AEGeAn
37853,https://github.com/cran/krippendorffsalpha
37854,https://github.com/cran/irrCAC
37855,https://github.com/joshjchayes/TransitFit
37856,https://github.com/exoplanet-dev/exoplanet
37857,https://github.com/hpparvi/ldtk
37858,https://github.com/divelab/DIG/
37862,https://github.com/chrsmrrs/tudataset
37863,https://github.com/DeepGraphLearning/GraphAF
37864,https://github.com/ShaharGottlieb/GNNExplainer_DGL
37865,https://github.com/deepchem/deepchem
37867,https://github.com/ElsevierSoftwareX/SOFTX_2019_19
37869,https://github.com/hivert/Coq-Combi
37871,https://github.com/tobegit3hub/advisor
37873,https://github.com/giladkatz/ExploreKit
37876,https://github.com/HoloClean/holoclean
37877,https://github.com/HunterMcGushion/hyperparameter_hunter
37883,https://github.com/morispi/LRez
37884,https://github.com/morispi/LEVIATHAN
37887,https://github.com/ReedOei/Pecan
37888,https://github.com/stochastic-geometry/Shortest-path-distance-MPLCP
37889,https://github.com/TGAC/KAT
37896,https://github.com/ridgelab/ExtRamp
37901,https://github.com/BioEasy/EasyCodeML
37913,https://github.com/bitonic/tog
37914,https://github.com/codyjack/Pintos
37917,https://github.com/simccs/SimCCS
37919,https://github.com/AMIT-FHBielefeld/PNlib
37922,https://github.com/cran/BAEssd
37923,https://github.com/cran/BayesianPower
37924,https://github.com/cran/NPHMC
37925,https://github.com/cran/SampleSize4ClinicalTrials
37926,https://github.com/cran/SSRMST
37927,https://github.com/cran/SampleSizeMeans
37929,https://github.com/cran/flexrsurv
37930,https://github.com/cran/survexp.fr
37931,https://github.com/cran/bayeslongitudinal
37932,https://github.com/cran/BMTAR
37933,https://github.com/cran/bama
37934,https://github.com/cran/countgmifs
37935,https://github.com/cran/quantreg.nonpar
37936,https://github.com/cran/ssfa
37937,https://github.com/SpiNNakerManchester/sPyNNaker
37939,https://github.com/cran/ProbitSpatial
37948,https://github.com/OpenMDAO/dymos
37949,https://github.com/mdolab/pyoptsparse/
37950,https://github.com/mdolab/OpenAeroStruct
37951,https://github.com/cran/ropenblas
37952,https://github.com/cran/stabm
37953,https://github.com/0x0f0f0f/Metatheory.jl
37954,https://github.com/SciML/RuntimeGeneratedFunctions.jl
37955,https://github.com/egraphs-good/egg
37956,https://github.com/thautwarm/MLStyle.jl
37957,https://github.com/thautwarm/MatchCore.jl
37958,https://github.com/JohannesBuchner/UltraNest/
37959,https://github.com/cran/covid19.analytics
37960,https://github.com/benmaier/epipack
37961,https://github.com/gstonge/SamplableSet
37962,https://github.com/bjodah/chempy
37963,https://github.com/bjodah/pyneqsys
37964,https://github.com/JGCRI/ambrosia
37965,https://github.com/Balaje/iceFem
37966,https://gitlab.com/ffaucher/hawen
37967,https://github.com/ShubhadeepSadhukhan1993/fastSF
37969,https://github.com/nansencenter/DAPPER
37971,https://gitlab.com/cerfacs/barbatruc
37974,https://github.com/cran/cSEM
37976,https://github.com/darothen/pyrcel
37977,https://github.com/darothen/superdroplet
37979,https://github.com/SimonUnterstrasser/ColumnModel
37980,https://github.com/pencil-code/pencil-code
37981,https://github.com/atmos-cloud-sim-uj/PyMPDATA
37982,https://github.com/fynv/ThrustRTC
37986,https://github.com/ContinualAI/avalanche
37987,https://github.com/JIC-CSB/dtoolai
37988,https://github.com/vlomonaco/core50
37989,https://github.com/srebuffi/iCaRL
37990,https://github.com/tyler-hayes/Stream-51
37994,https://github.com/lifelong-robotic-vision/OpenLORIS-Object
37995,https://github.com/vitsalis/PyCG
37996,https://github.com/davidfraser/pyan
37997,https://gitlab.com/avarf/code2graph
37999,https://github.com/multilang-depends/depends
38001,https://github.com/gak/pycallgraph
38001,https://github.com/gak/pycallgraph
38004,https://github.com/taustin/Zaphod
38011,https://github.com/python/cpython/blob/3.9/Lib/ast.py
38012,https://github.com/temelmertcan/multgen
38022,https://bitbucket.org/traytel/aerial/src/master/
38047,https://github.com/cran/FPV
38048,https://github.com/cran/FuzzyNumbers.Ext
38050,https://github.com/vortexlab-uclouvain/flups
38051,https://github.com/sisl/POMDPStressTesting.jl
38052,https://github.com/sisl/AdaptiveStressTesting.jl
38053,https://github.com/nevrome/bleiglas
38054,https://github.com/cran/recexcavAAR
38055,https://github.com/cran/geos
38057,https://github.com/gvilitechltd/LibSWIFFT
38058,https://github.com/focolab/minimo
38059,https://github.com/minio/minio
38060,https://github.com/expressjs/express
38061,https://github.com/cran/RBF
38062,https://github.com/cran/gaussplotR
38063,https://github.com/cran/imagefx
38064,https://github.com/Narayana-Rao/PolSAR-tools
38066,https://github.com/cran/nlrx
38067,https://github.com/purdue-biorobotics/flappy
38068,https://github.com/sTertooy/TwistedConjugacy
38069,https://github.com/dartsim/dart
38070,https://github.com/tlhedrick/dltdv
38071,https://github.com/jax-ml/jax/blob/main/jax/example_libraries/stax.py
38072,https://github.com/jupyter/nbgrader
38074,https://github.com/wrightaprilm/treesiftr
38075,https://github.com/liuxinhai/Point2Sequence
38076,https://github.com/tyshiwo/MemNet
38082,https://github.com/THUMNLab/AutoGL
38083,https://github.com/hp027/AliGraph
38085,https://github.com/tadpole/AutoNE
38086,https://github.com/lightaime/deep_gcns
38087,https://github.com/LingxiaoShawn/PairNorm
38088,https://github.com/soumith/net2net.torch
38089,https://github.com/matenure/FastGCN
38090,https://github.com/amoliu/CayleyNet
38091,https://github.com/plkumjorn/GrASP
38092,https://gitlab.com/dl_monte/dlmontepython
38093,https://github.com/algebraic-solving/msolve
38094,https://gitlab.inria.fr/pspaenle/tinygb
38098,https://github.com/OpenMined/TenSEAL
38100,https://github.com/IntelAI/he-transformer
38101,https://github.com/ds4dm/ecole
38102,https://github.com/wz26/OpenGraphGym
38103,https://github.com/ANL-CEEESA/MIPLearn
38104,https://github.com/Sbozzolo/kuibit
38105,https://github.com/tnbar/tednet
38106,https://github.com/YihanWangAstro/SpaceHub
38107,https://github.com/octanove/expats
38108,https://github.com/wokast/PyCactus
38109,https://bitbucket.org/relastro/rugutils
38110,https://bitbucket.org/einsteintoolkit/pygwanalysis/src/master/
38111,https://bitbucket.org/dradice/scidata
38112,https://github.com/Large-Scale-Tensor-Decomposition/tensorD
38113,https://github.com/google/tensornetwork
38114,https://github.com/Unbabel/OpenKiwi
38115,https://github.com/Tencent/NeuralNLP-NeuralClassifier
38116,https://github.com/IBM/aihwkit
38117,https://github.com/neurosim/MLP_NeuroSim_V2.0
38119,https://github.com/mravanelli/pytorch-kaldi
38120,https://github.com/wangyu09/exkaldi
38121,https://github.com/sooftware/jasper
38123,https://github.com/tesseract-ocr/tesseract
38124,https://github.com/doc-analysis/TableBank
38125,https://github.com/lolipopshock/detectron2_al
38126,https://github.com/microsoft/unilm/tree/master/layoutlm
38127,https://github.com/DevashishPrasad/CascadeTabNet
38128,https://github.com/dhlab-epfl/dhSegment
38129,https://github.com/carlobaldassi/RRRMC.jl
38133,https://github.com/mengaldo/PySPOD
38134,https://github.com/SpectralPOD/spod_matlab
38135,https://github.com/AstraZeneca/kallisto
38136,https://github.com/niosh-mining/obsplus
38137,https://github.com/JostMigenda/sntools/
38138,https://github.com/SNOwGLoBES/snowglobes
38140,https://github.com/cran/presize
38141,https://github.com/robashaw/libecpint
38142,https://github.com/qcserenity/serenity
38143,https://github.com/kuadrat/data-slicer
38144,https://github.com/lskatz/SneakerNet
38145,https://github.com/kuadrat/ds_arpes_plugin
38146,https://github.com/ElsevierSoftwareX/SOFTX-D-20-00002
38147,https://github.com/ElsevierSoftwareX/SOFTX_2019_160
38148,https://github.com/schultzm/pandoo
38149,https://github.com/oschwengers/asap
38150,https://github.com/tseemann/nullarbor
38153,https://github.com/HenriquesLab/NanoJ-Core
38156,https://github.com/wagenadl/vscope
38157,https://github.com/angus924/rocket
38158,https://github.com/PIA-Group/BioSPPy
38159,https://github.com/pastas/pastas
38160,https://github.com/fgnt/nara_wpe
38161,https://github.com/AIStream-Peelout/flow-forecast
38162,https://github.com/jankrepl/deepdow
38163,https://github.com/datamllab/pyodds
38164,https://github.com/neuropsychology/NeuroKit/
38165,https://github.com/wannesm/dtaidistance
38166,https://github.com/PYFTS/pyFTS
38167,https://github.com/firmai/atspy
38168,https://github.com/firmai/deltapy
38169,https://github.com/alkaline-ml/pmdarima
38170,https://github.com/raphaelvallat/yasa
38171,https://github.com/tsurubee/banpei
38172,https://github.com/cran/ri
38173,https://github.com/JuliaIntervals/ValidatedNumerics.jl
38174,https://github.com/JuliaHolomorphic/ComplexPhasePortrait.jl
38177,https://github.com/adbuerger/pycombina
38178,https://github.com/unit8co/darts
38179,https://github.com/deeptime-ml/deeptime
38180,https://github.com/pmorissette/ffn
38181,https://github.com/heidelbergcement/hcrystalball
38182,https://github.com/bashtage/linearmodels
38183,https://github.com/zillow/luminaire
38184,https://github.com/matrix-profile-foundation/matrixprofile
38185,https://github.com/ourownstory/neural_prophet
38186,https://github.com/nipy/nitime
38187,https://github.com/cran/prophet
38188,https://github.com/antoinecarme/pyaf
38189,https://github.com/wwrechard/pydlm
38190,https://github.com/zalandoresearch/pytorch-ts
38191,https://github.com/scikit-signal/tftb
38192,https://github.com/ScottfreeLLC/AlphaPy
38193,https://github.com/joosthoeks/jhTAlib
38194,https://github.com/insarlab/MintPy
38195,https://github.com/GeoscienceAustralia/PyRate
38196,https://github.com/PyRational/PyRational
38197,https://github.com/mikgroup/sigpy
38198,https://github.com/novoic/surfboard
38199,https://github.com/bukosabino/ta
38200,https://github.com/Mak-Sim/Troparion/
38201,https://github.com/r9y9/pysptk
38202,https://github.com/emrecimen/O-PCF-Algorithm
38205,https://github.com/yongchao/flowPeaks
38206,https://github.com/mlux86/flowLearn
38207,https://github.com/KlugerLab/deepcytof
38208,https://github.com/google-research/pangea
38209,https://github.com/niessner/Matterport
38210,https://github.com/lil-lab/touchdown
38211,https://github.com/facebookresearch/Replica-Dataset
38212,https://github.com/YuankaiQi/REVERIE
38213,https://github.com/google-research-datasets/RxR
38215,https://github.com/jump-dev/MathOptInterface.jl
38216,https://github.com/JuliaSmoothOptimizers/JSOSolvers.jl
38217,https://github.com/ropensci/stantargets/
38219,https://github.com/cran/targets
38221,https://github.com/mecadin/Parallel-delay-margin-finder
38222,https://github.com/cran/mlergm
38223,https://github.com/cran/fergm
38224,https://github.com/cran/fddm
38225,https://github.com/cran/ivsacim
38226,https://github.com/cran/fabisearch
38227,https://github.com/cran/sparta
38228,https://github.com/cran/jti
38229,https://github.com/cran/geneNetBP
38231,https://github.com/cran/mscp
38232,https://github.com/cran/PHSMM
38233,https://github.com/cran/visae
38234,https://github.com/cran/CauchyCP
38235,https://github.com/oliviabern/estweight
38236,https://github.com/bvegetabile/entbal
38237,https://github.com/BoXHED
38238,https://github.com/LingsongMeng/GuidedSparseKmeans
38239,https://github.com/CMU-CBML/HexDom
38240,https://github.com/yu-yuxuan/HexGen_Hex2Spline
38241,https://github.com/yu-yuxuan/HexGen_Hex2Spline
38242,https://github.com/xylimeng/PPA
38243,https://github.com/scilus/tractoflow
38244,https://github.com/MRtrix3/mrtrix3
38245,https://github.com/dpalmasan/TRUNAJOD2.0
38246,https://github.com/karins/CoherenceFramework
38248,https://github.com/KTH-Nek5000/UQit
38249,https://github.com/FourierFlows/GeophysicalFlows.jl
38250,https://github.com/FourierFlows/FourierFlows.jl
38251,https://github.com/cran/splithalf
38252,https://github.com/cran/multicon
38253,https://github.com/cran/splithalfr
38257,https://github.com/kip-hart/MicroStructPy
38260,https://github.com/reguly/volna
38265,https://github.com/firedrakeproject/firedrake-fluids
38267,https://github.com/graphstream/graphstream.github.io
38270,https://github.com/gautelinga/BERNAISE
38271,https://github.com/osu-crypto/PatternMatching
38275,https://github.com/JacintoCC/rNPBST
38276,https://github.com/kul-forbes/CIAOAlgorithms.jl
38278,https://github.com/hpc4cmb/libmadam
38290,https://github.com/cdcseacave/openMVS
38293,https://github.com/cran/tsrobprep
38294,https://github.com/cran/tsoutliers
38295,https://github.com/cran/imputeFin
38296,https://github.com/cran/timetk
38298,https://github.com/cran/condGEE
38299,https://github.com/cran/tpr
38300,https://github.com/tongylin/DarkELF
38301,https://github.com/omelchert/py-fmas
38302,https://github.com/pyNLO/PyNLO
38303,https://github.com/cran/mosum
38304,https://github.com/cran/fpop
38305,https://github.com/FeifeiXiaoUSC/modSaRa
38306,https://github.com/cran/FamEvent
38307,https://github.com/cran/sim1000G
38309,https://github.com/cran/svars
38310,https://github.com/cran/VARsignR
38313,https://github.com/lukfor/pedviz
38316,https://github.com/kkdey/CountClust
38321,https://github.com/ortslil64/tangle-network-particle-filter
38322,https://github.com/cran/BayesSUR
38323,https://github.com/cran/mBvs
38325,https://github.com/Project-MONAI/MONAI/
38327,https://github.com/nifm-gin/MP3
38328,https://gitlab.com/asr-dev/asr
38330,https://gitlab.com/jason-rumengan/pyarma/
38331,https://github.com/abagciphys/JRAF.jl
38332,https://github.com/jmert/Legendre.jl
38333,https://github.com/Jutho/WignerSymbols.jl
38334,https://github.com/milthorpe/SphericalHarmonics.jl
38335,https://github.com/zangobot/secml_malware
38336,https://github.com/elastic/ember
38344,https://github.com/sciann/sciann
38346,https://github.com/zeroc-ice/ice
38347,https://github.com/pasqal-io/Pulser
38348,https://github.com/PennyLaneAI/pennylane
38349,https://github.com/NVIDIA/NeMo
38351,https://github.com/lowerquality/gentle
38354,https://github.com/savoirfairelinux/num2words
38357,https://github.com/Kyubyong/CSS10
38359,https://github.com/JuliaClimate/IndividualDisplacements.jl
38360,https://github.com/JuliaClimate/MeshArrays.jl
38361,https://github.com/blangworthy/transCCA
38362,https://github.com/cran/cbsem
38363,https://github.com/cran/MomTrunc
38366,https://github.com/theislab/destiny
38367,https://github.com/cran/lle
38370,https://github.com/cran/Renvlp
38371,https://github.com/cran/plsdepot
38384,https://github.com/gaelforget/MITgcmTools.jl
38385,https://github.com/gaelforget/OceanStateEstimation.jl
38386,https://github.com/gaelforget/ECCOv4/
38388,https://github.com/CBIOMES/global-ocean-model
38389,https://github.com/cran/datasailr
38390,https://github.com/cran/isoreader
38391,https://github.com/esdalmaijer/PyGaze
38393,https://github.com/cran/restrictedMVN
38394,https://github.com/scalable-matrix/H2Pack
38395,https://github.com/cran/obfuscatoR
38396,https://github.com/cran/Apollo
38398,https://github.com/ElsevierSoftwareX/SOFTX-D-16-00042
38403,https://github.com/cran/vdar
38404,https://github.com/cran/tsBSS
38405,https://github.com/3d-pli/fastpli
38407,https://github.com/neuropoly/axonpacking
38408,https://github.com/JohannesBuchner/BXA
38409,https://github.com/brefsdal/pyblocxs
38410,https://github.com/cran/MAVE
38412,https://github.com/csinva/imodels
38413,https://github.com/EcoJulia/Mangal.jl
38414,https://github.com/EcoJulia/EcologicalNetworks.jl
38415,https://github.com/cran/cheddar
38416,https://github.com/oemof/oemof-tabular
38417,https://github.com/HotMaps
38419,https://github.com/oemof/oemof-thermal
38421,https://github.com/ianedhlund/PBTKOptimizer/
38422,https://github.com/Tianshu-Liu/OpenOpticalFlow_PIV_v1
38423,https://github.com/Tianshu-Liu/OpenOpticalFlow
38424,https://github.com/stat4reg/SDRcausal
38427,https://github.com/myudelson/hmm-scalable
38429,https://github.com/tudelft/SpikeCoding
38431,https://github.com/yooli23/LEGOEval
38433,https://github.com/chateval
38437,https://github.com/mwydmuch/ViZDoom
38438,https://github.com/cran/PartCensReg
38441,https://github.com/cran/BiocManager
38442,https://github.com/compgenomr/compGenomRData
38449,https://github.com/shao-lab/MAnorm
38453,https://github.com/FelixKrueger/TrimGalore
38459,https://github.com/BYU-PRISM/GEKKO/
38460,https://github.com/phapl/phapl
38461,https://github.com/pypyjs/pypyjs
38465,https://github.com/mathLab/EZyRB
38466,https://github.com/mathLab/PyDMD
38469,https://github.com/cran/QBAsyDist
38470,https://github.com/cran/gskat
38471,https://github.com/cran/BayesSpec
38473,https://github.com/cran/JointModel
38475,https://github.com/cran/ash
38476,https://github.com/cran/asymptor
38477,https://github.com/PTB-PSt1/PyDynamic
38480,https://github.com/rikblok/matlab-lhsdesigncon
38482,https://github.com/GeoGroup/DigiSim
38483,https://github.com/rivetTDA/rivet-python
38484,https://github.com/microprediction/winning
38485,https://github.com/cran/pbdMPI
38486,https://github.com/cran/nvmix
38487,https://github.com/tiagobotari/melime
38493,https://github.com/T-Heide/TEMULATOR
38495,https://github.com/cran/SBMSplitMerge
38496,https://github.com/cran/qad
38497,https://github.com/PioKow/GRPF
38498,https://github.com/RvanTwist/uu-thesis-prm
38500,https://gitlab.com/timmitchell/GRANSO/
38501,https://github.com/opensciencegrid/docs/
38501,https://github.com/opensciencegrid/docs/
38510,https://github.com/D-K-E/graphical-models/
38511,https://github.com/pgmpy/pgmpy
38512,https://github.com/ihler/pyGMs
38513,https://github.com/rdlester/pyfac
38514,https://github.com/paulorauber/pgm
38515,https://github.com/cran/mikropml
38516,https://github.com/cran/rlang
38517,https://github.com/cran/doFuture
38518,https://gitlab.eecs.umich.edu/mld3/FIDDLE
38519,https://github.com/haotian127/NGWP.jl
38520,https://github.com/UCD4IDS/MultiscaleGraphSignalTransforms.jl
38521,https://github.com/JuliaGeometry
38524,https://github.com/nagygp/Hermitian
38525,https://github.com/mou3adb/PARADVECT
38526,https://github.com/lm2-poly/RodiCS
38527,https://github.com/scott-moura/fastDFN
38528,https://github.com/cran/iconr
38529,https://github.com/ConorMacBride/mcalf
38530,https://github.com/ratschlab/bnn_priors
38533,https://github.com/Qiskit/qiskit-aqua
38534,https://github.com/Qiskit/qiskit-terra
38536,https://github.com/ORNL-QCI/qcor
38539,https://gitlab.gwdg.de/moketeam/miep
38541,https://github.com/ri-unipr/ress
38542,https://github.com/ElsevierSoftwareX/SOFTX-D-20-00034
38543,https://gitlab.com/ville.vestman/asvtorch
38544,https://github.com/ElsevierSoftwareX/SOFTX-D-21-00039
38545,https://github.com/ElsevierSoftwareX/SOFTX-D-21-00013
38546,https://github.com/ElsevierSoftwareX/SOFTX-D-21-00042
38547,https://github.com/ElsevierSoftwareX/SOFTX-D-21-00001
38548,https://github.com/cran/EPT
38550,https://github.com/CADmaniac/IbIPP
38551,https://github.com/michaelorella/droppy
38552,https://github.com/ElsevierSoftwareX/SOFTX-D-21-00014
38553,https://github.com/USCCACS/MISTIQS
38558,https://github.com/cran/dartR
38560,https://github.com/byemaxx/BlastGUI
38561,https://github.com/wurmlab/sequenceserver
38564,https://gitlab.com/gwburst/public/library
38566,https://github.com/ElsevierSoftwareX/SOFTX_2020_31
38567,https://github.com/lsmeeton/pyconnect
38568,https://github.com/ElsevierSoftwareX/SOFTX_2020_125
38569,https://github.com/gwpy/gwsumm
38570,https://github.com/kmiikki/rpi-camera
38575,https://github.com/rheslip/PyDSA
38577,https://github.com/mvgorcum/Sessile.drop.analysis
38578,https://github.com/fmiretti/DynaProg
38579,https://gitlab.com/clairedavies/sedbys/-/blob/master/README.md
38580,https://github.com/astropy/astroquery
38581,https://github.com/refresh-bio/whisper
38582,https://github.com/Illumina/strelka
38583,https://github.com/fillassuncao/fast-denser3
38584,https://github.com/ElsevierSoftwareX/SOFTX_2020_47
38585,https://github.com/ElsevierSoftwareX/SOFTX_2020_43
38587,https://github.com/KALMUS-Color-Toolkit/KALMUS
38589,https://github.com/distant-viewing/dvt
38590,https://github.com/ox-vgg/vgg_face2
38591,https://github.com/YaleDHLab/pix-plot
38592,https://github.com/ymocquar/HOODESolver.jl
38593,https://github.com/cran/dataquieR
38594,https://github.com/cran/R.devices
38595,https://github.com/cran/flexdashboard
38596,https://github.com/cran/statsExpressions
38597,https://github.com/cran/metaplus
38598,https://github.com/easystats/easystats
38599,https://github.com/cran/FielDHub
38600,https://github.com/SMTG-UCL/surfaxe
38602,https://github.com/utf/bapt
38603,https://github.com/WMD-group/MacroDensity
38604,https://github.com/mwestneat/MandibLever
38605,https://github.com/HoseinT/BAMSE
38606,https://github.com/hshindo/LightNLP.jl
38607,https://github.com/peterkovesi/ImageProjectiveGeometry.jl
38608,https://github.com/FluxML/Metalhead.jl
38610,https://github.com/malmaud/TensorFlow.jl
38611,https://github.com/jiexiong2016/GCNv2_SLAM
38612,https://github.com/JuliaInv/jInv.jl
38614,https://github.com/JuliaML/LIBSVM.jl
38616,https://github.com/AmebaBrain/GmmFlow.jl
38618,https://github.com/albertopessia/Kpax3.jl
38619,https://github.com/tensorflow/lingvo
38620,https://github.com/EESI/Fizzy
38623,https://github.com/quicksilver/Quicksilver
38624,https://github.com/voxelmorph/voxelmorph
38627,https://github.com/cran/rDecode
38629,https://github.com/cran/hadron
38632,https://github.com/sdnchen/psomatlab
38633,https://github.com/alan-turing-institute/PeriPy
38634,https://gitlab.com/AmosEgel/smuthi
38635,https://github.com/disordered-photonics/celes
38637,https://github.com/UC-Davis-molecular-computing/ppsim
38638,https://github.com/StochSS/GillesPy2
38639,https://github.com/cran/fdaoutlier
38640,https://github.com/cran/adamethods
38641,https://github.com/cran/FMM
38642,https://github.com/cran/cosinor
38643,https://github.com/cran/cosinor2
38644,https://github.com/cran/CATkit
38645,https://github.com/cran/card
38646,https://github.com/mmoskon/CosinorPy
38647,https://github.com/matthewcarlucci/DiscoRhythm
38648,https://github.com/cran/circacompare
